,item_count,item_pred_rank
3903,495.0,0.0
3904,498.0,6.0
3905,514.0,0.0
3906,482.0,0.0
3907,491.0,0.0
3908,482.0,32.0
3909,497.0,0.0
3910,526.0,0.0
3911,490.0,0.0
3912,504.0,0.0
3913,497.0,0.0
3914,494.0,103.0
3915,516.0,19.0
3916,509.0,0.0
3917,495.0,98.0
3918,506.0,19.0
3919,493.0,0.0
3920,518.0,0.0
3921,492.0,7.0
3922,518.0,12.0
3923,510.0,2.0
3924,471.0,0.0
3925,526.0,0.0
3926,506.0,0.0
3927,516.0,26.0
3928,489.0,8.0
3929,486.0,17.0
3930,479.0,0.0
3931,505.0,10.0
3932,499.0,0.0
3933,518.0,0.0
3934,483.0,0.0
3935,478.0,0.0
3936,521.0,0.0
3937,510.0,0.0
3938,514.0,16.0
3939,517.0,0.0
3940,513.0,46.0
3941,491.0,0.0
3942,491.0,0.0
3943,519.0,9.0
3944,529.0,0.0
3945,515.0,0.0
3946,505.0,0.0
3947,517.0,45.0
3948,502.0,0.0
3949,538.0,0.0
3950,497.0,0.0
3951,491.0,0.0
3952,492.0,16.0
3953,536.0,15.0
3954,474.0,0.0
3955,496.0,11.0
3956,468.0,0.0
3957,476.0,0.0
3958,499.0,0.0
3959,519.0,26.0
3960,498.0,0.0
3961,514.0,42.0
3962,491.0,8.0
3963,527.0,24.0
3964,501.0,0.0
3965,484.0,9.0
3966,499.0,1.0
3967,454.0,0.0
3968,529.0,0.0
3969,501.0,4.0
3970,514.0,0.0
3971,517.0,12.0
3972,504.0,0.0
3973,495.0,0.0
3974,523.0,0.0
3975,480.0,0.0
3976,527.0,0.0
3977,505.0,0.0
3978,518.0,221.0
3979,492.0,16.0
3980,530.0,9.0
3981,491.0,68.0
3982,493.0,0.0
3983,496.0,83.0
3984,490.0,0.0
3985,531.0,0.0
3986,511.0,0.0
3987,500.0,0.0
3988,497.0,0.0
3989,484.0,0.0
3990,494.0,0.0
3991,485.0,0.0
3992,507.0,7.0
3993,508.0,0.0
3994,495.0,0.0
3995,493.0,8.0
3996,504.0,0.0
3997,489.0,0.0
3998,491.0,0.0
3999,517.0,0.0
4000,493.0,0.0
4001,487.0,13.0
4002,501.0,0.0
4003,478.0,0.0
4004,486.0,0.0
4005,480.0,9.0
4006,492.0,0.0
4007,503.0,0.0
4008,528.0,0.0
4009,486.0,0.0
4010,502.0,26.0
4011,483.0,0.0
4012,499.0,20.0
4013,489.0,0.0
4014,526.0,0.0
4015,508.0,5.0
4016,489.0,0.0
4017,488.0,0.0
4018,508.0,57.0
4019,519.0,111.0
4020,515.0,94.0
4021,507.0,0.0
4022,501.0,28.0
4023,518.0,33.0
4024,489.0,0.0
4025,493.0,8.0
4026,508.0,34.0
4027,472.0,0.0
4028,481.0,16.0
4029,477.0,0.0
4030,523.0,0.0
4031,530.0,10.0
4032,500.0,0.0
4033,509.0,0.0
4034,489.0,0.0
4035,502.0,43.0
4036,491.0,0.0
4037,505.0,10.0
4038,490.0,0.0
4039,515.0,19.0
4040,505.0,0.0
4041,490.0,10.0
4042,493.0,0.0
4043,528.0,0.0
4044,488.0,0.0
4045,475.0,6.0
4046,478.0,0.0
4047,497.0,0.0
4048,487.0,0.0
4049,499.0,21.0
4050,497.0,0.0
4051,516.0,22.0
4052,501.0,10.0
4053,488.0,6.0
4054,505.0,0.0
4055,485.0,0.0
4056,480.0,0.0
4057,491.0,21.0
4058,513.0,0.0
4059,491.0,0.0
4060,508.0,0.0
4061,498.0,0.0
4062,517.0,17.0
4063,517.0,37.0
4064,479.0,0.0
4065,514.0,0.0
4066,474.0,1.0
4067,478.0,0.0
4068,502.0,9.0
4069,522.0,0.0
4070,491.0,0.0
4071,490.0,39.0
4072,533.0,6.0
4073,486.0,0.0
4074,477.0,22.0
4075,508.0,0.0
4076,523.0,14.0
4077,492.0,14.0
4078,515.0,24.0
4079,496.0,0.0
4080,488.0,0.0
4081,486.0,0.0
4082,465.0,0.0
4083,490.0,0.0
4084,503.0,0.0
4085,494.0,18.0
4086,490.0,16.0
4087,506.0,0.0
4088,496.0,0.0
4089,532.0,0.0
4090,507.0,0.0
4091,515.0,0.0
4092,488.0,0.0
4093,459.0,10.0
4094,486.0,0.0
4095,500.0,0.0
4096,493.0,0.0
4097,504.0,0.0
4098,522.0,0.0
4099,497.0,72.0
4100,498.0,0.0
4101,511.0,0.0
4102,505.0,14.0
4103,498.0,6.0
4104,534.0,0.0
4105,514.0,43.0
4106,481.0,5.0
4107,500.0,0.0
4108,502.0,0.0
4109,522.0,75.0
4110,499.0,0.0
4111,487.0,0.0
4112,498.0,0.0
4113,504.0,5.0
4114,485.0,0.0
4115,494.0,72.0
4116,488.0,0.0
4117,484.0,0.0
4118,510.0,58.0
4119,508.0,20.0
4120,488.0,0.0
4121,494.0,0.0
4122,509.0,3.0
4123,482.0,0.0
4124,470.0,0.0
4125,494.0,25.0
4126,492.0,0.0
4127,471.0,10.0
4128,487.0,7.0
4129,526.0,13.0
4130,502.0,16.0
4131,485.0,0.0
4132,470.0,31.0
4133,486.0,20.0
4134,492.0,0.0
4135,501.0,0.0
4136,482.0,0.0
4137,495.0,0.0
4138,491.0,53.0
4139,508.0,0.0
4140,497.0,0.0
4141,500.0,17.0
4142,515.0,0.0
4143,499.0,5.0
4144,500.0,66.0
4145,496.0,0.0
4146,502.0,0.0
4147,505.0,0.0
4148,498.0,8.0
4149,492.0,0.0
4150,494.0,8.0
4151,489.0,0.0
4152,486.0,0.0
4153,491.0,0.0
4154,502.0,92.0
4155,514.0,20.0
4156,510.0,0.0
4157,522.0,0.0
4158,543.0,0.0
4159,478.0,32.0
4160,488.0,0.0
4161,524.0,0.0
4162,477.0,0.0
4163,499.0,0.0
4164,508.0,11.0
4165,517.0,0.0
4166,497.0,14.0
4167,514.0,0.0
4168,498.0,0.0
4169,514.0,0.0
4170,502.0,10.0
4171,513.0,35.0
4172,490.0,110.0
4173,530.0,29.0
4174,498.0,44.0
4175,512.0,0.0
4176,528.0,15.0
4177,503.0,28.0
4178,502.0,0.0
4179,457.0,0.0
4180,517.0,0.0
4181,504.0,0.0
4182,509.0,58.0
4183,479.0,0.0
4184,502.0,25.0
4185,491.0,10.0
4186,488.0,0.0
4187,525.0,43.0
4188,483.0,0.0
4189,488.0,11.0
4190,494.0,22.0
4191,490.0,24.0
4192,510.0,9.0
4193,517.0,8.0
4194,505.0,37.0
4195,505.0,0.0
4196,508.0,0.0
4197,498.0,8.0
4198,507.0,28.0
4199,498.0,0.0
4200,470.0,0.0
4201,490.0,0.0
4202,493.0,8.0
4203,500.0,0.0
4204,477.0,19.0
4205,531.0,1.0
4206,520.0,12.0
4207,514.0,7.0
4208,505.0,0.0
4209,526.0,0.0
4210,493.0,9.0
4211,510.0,0.0
4212,514.0,79.0
4213,507.0,0.0
4214,496.0,0.0
4215,492.0,21.0
4216,503.0,0.0
4217,513.0,22.0
4218,487.0,0.0
4219,496.0,5.0
4220,504.0,0.0
4221,521.0,0.0
4222,507.0,26.0
4223,506.0,249.0
4224,518.0,0.0
4225,504.0,0.0
4226,515.0,30.0
4227,509.0,0.0
4228,482.0,6.0
4229,495.0,26.0
4230,516.0,32.0
4231,515.0,75.0
4232,507.0,0.0
4233,491.0,27.0
4234,494.0,10.0
4235,497.0,0.0
4236,473.0,14.0
4237,496.0,0.0
4238,501.0,0.0
4239,480.0,22.0
4240,500.0,0.0
4241,484.0,0.0
4242,486.0,0.0
4243,515.0,0.0
4244,493.0,0.0
4245,524.0,0.0
4246,499.0,5.0
4247,441.0,0.0
4248,500.0,0.0
4249,504.0,0.0
4250,458.0,0.0
4251,512.0,0.0
4252,536.0,8.0
4253,476.0,9.0
4254,551.0,78.0
4255,524.0,29.0
4256,481.0,0.0
4257,497.0,3.0
4258,531.0,126.0
4259,489.0,0.0
4260,505.0,59.0
4261,511.0,0.0
4262,512.0,10.0
4263,483.0,0.0
4264,498.0,18.0
4265,493.0,0.0
4266,475.0,0.0
4267,495.0,4.0
4268,482.0,0.0
4269,509.0,0.0
4270,502.0,10.0
4271,492.0,17.0
4272,465.0,0.0
4273,497.0,0.0
4274,494.0,55.0
4275,507.0,19.0
4276,502.0,0.0
4277,474.0,0.0
4278,520.0,115.0
4279,512.0,0.0
4280,506.0,0.0
4281,495.0,0.0
4282,492.0,23.0
4283,467.0,0.0
4284,521.0,21.0
4285,503.0,0.0
4286,508.0,0.0
4287,514.0,17.0
4288,499.0,0.0
4289,488.0,23.0
4290,497.0,11.0
4291,536.0,0.0
4292,495.0,23.0
4293,495.0,41.0
4294,489.0,8.0
4295,489.0,0.0
4296,504.0,0.0
4297,521.0,0.0
4298,535.0,66.0
4299,494.0,0.0
4300,495.0,18.0
4301,485.0,0.0
4302,492.0,43.0
4303,499.0,31.0
4304,503.0,0.0
4305,483.0,0.0
4306,513.0,12.0
4307,490.0,0.0
4308,504.0,0.0
4309,498.0,6.0
4310,524.0,7.0
4311,491.0,46.0
4312,499.0,0.0
4313,517.0,12.0
4314,504.0,0.0
4315,503.0,0.0
4316,494.0,0.0
4317,497.0,10.0
4318,502.0,59.0
4319,504.0,13.0
4320,511.0,0.0
4321,502.0,0.0
4322,511.0,0.0
4323,479.0,0.0
4324,502.0,7.0
4325,517.0,104.0
4326,514.0,9.0
4327,526.0,0.0
4328,504.0,15.0
4329,490.0,0.0
4330,496.0,8.0
4331,511.0,0.0
4332,487.0,0.0
4333,515.0,0.0
4334,498.0,53.0
4335,478.0,0.0
4336,507.0,0.0
4337,513.0,6.0
4338,532.0,19.0
4339,494.0,0.0
4340,503.0,0.0
4341,489.0,0.0
4342,515.0,0.0
4343,527.0,2.0
4344,490.0,0.0
4345,515.0,0.0
4346,479.0,0.0
4347,500.0,7.0
4348,497.0,48.0
4349,498.0,0.0
4350,494.0,9.0
4351,529.0,19.0
4352,493.0,0.0
4353,516.0,0.0
4354,479.0,0.0
4355,504.0,0.0
4356,477.0,0.0
4357,503.0,0.0
4358,495.0,59.0
4359,481.0,0.0
4360,521.0,16.0
4361,506.0,0.0
4362,523.0,8.0
4363,497.0,0.0
4364,525.0,2.0
4365,496.0,43.0
4366,510.0,0.0
4367,505.0,0.0
4368,539.0,0.0
4369,541.0,0.0
4370,515.0,0.0
4371,494.0,19.0
4372,503.0,10.0
4373,486.0,0.0
4374,502.0,0.0
4375,488.0,9.0
4376,488.0,133.0
4377,493.0,0.0
4378,504.0,0.0
4379,497.0,0.0
4380,507.0,73.0
4381,520.0,0.0
4382,513.0,0.0
4383,504.0,0.0
4384,504.0,78.0
4385,503.0,7.0
4386,488.0,0.0
4387,500.0,0.0
4388,496.0,0.0
4389,495.0,0.0
4390,501.0,0.0
4391,522.0,5.0
4392,492.0,1.0
4393,483.0,27.0
4394,462.0,0.0
4395,500.0,0.0
4396,488.0,0.0
4397,490.0,0.0
4398,501.0,12.0
4399,502.0,6.0
4400,496.0,0.0
4401,496.0,0.0
4402,502.0,7.0
4403,490.0,0.0
4404,504.0,0.0
4405,488.0,0.0
4406,489.0,0.0
4407,488.0,0.0
4408,512.0,0.0
4409,505.0,0.0
4410,523.0,0.0
4411,489.0,9.0
4412,519.0,0.0
4413,501.0,0.0
4414,506.0,0.0
4415,462.0,38.0
4416,502.0,0.0
4417,496.0,0.0
4418,507.0,5.0
4419,502.0,0.0
4420,511.0,35.0
4421,502.0,0.0
4422,482.0,0.0
4423,491.0,33.0
4424,483.0,27.0
4425,495.0,0.0
4426,502.0,0.0
4427,503.0,78.0
4428,514.0,8.0
4429,525.0,39.0
4430,524.0,115.0
4431,505.0,0.0
4432,499.0,0.0
4433,523.0,43.0
4434,509.0,0.0
4435,479.0,0.0
4436,493.0,0.0
4437,499.0,7.0
4438,521.0,0.0
4439,489.0,14.0
4440,494.0,23.0
4441,496.0,0.0
4442,469.0,0.0
4443,514.0,0.0
4444,510.0,17.0
4445,506.0,0.0
4446,490.0,40.0
4447,492.0,36.0
4448,517.0,0.0
4449,508.0,43.0
4450,521.0,6.0
4451,493.0,20.0
4452,501.0,8.0
4453,481.0,0.0
4454,503.0,0.0
4455,517.0,0.0
4456,513.0,0.0
4457,523.0,0.0
4458,513.0,0.0
4459,489.0,0.0
4460,469.0,23.0
4461,515.0,16.0
4462,481.0,0.0
4463,504.0,0.0
4464,492.0,20.0
4465,523.0,0.0
4466,496.0,0.0
4467,550.0,0.0
4468,496.0,0.0
4469,503.0,95.0
4470,507.0,0.0
4471,488.0,10.0
4472,520.0,35.0
4473,516.0,0.0
4474,511.0,44.0
4475,495.0,0.0
4476,523.0,0.0
4477,513.0,0.0
4478,506.0,0.0
4479,494.0,0.0
4480,500.0,44.0
4481,511.0,37.0
4482,496.0,0.0
4483,506.0,7.0
4484,501.0,50.0
4485,537.0,3.0
4486,500.0,0.0
4487,498.0,0.0
4488,486.0,0.0
4489,487.0,0.0
4490,461.0,0.0
4491,511.0,0.0
4492,489.0,0.0
4493,488.0,59.0
4494,487.0,0.0
4495,497.0,0.0
4496,525.0,0.0
4497,507.0,0.0
4498,487.0,42.0
4499,513.0,0.0
4500,500.0,4.0
4501,479.0,0.0
4502,502.0,0.0
4503,479.0,21.0
4504,526.0,0.0
4505,503.0,18.0
4506,485.0,0.0
4507,490.0,0.0
4508,511.0,20.0
4509,541.0,0.0
4510,500.0,0.0
4511,501.0,14.0
4512,500.0,0.0
4513,488.0,20.0
4514,505.0,0.0
4515,539.0,38.0
4516,519.0,32.0
4517,483.0,0.0
4518,499.0,14.0
4519,506.0,0.0
4520,511.0,0.0
4521,485.0,0.0
4522,515.0,0.0
4523,512.0,7.0
4524,497.0,0.0
4525,504.0,0.0
4526,519.0,19.0
4527,492.0,1.0
4528,498.0,0.0
4529,516.0,0.0
4530,496.0,0.0
4531,486.0,0.0
4532,521.0,0.0
4533,498.0,0.0
4534,514.0,6.0
4535,518.0,41.0
4536,511.0,101.0
4537,499.0,0.0
4538,511.0,0.0
4539,493.0,0.0
4540,495.0,0.0
4541,513.0,0.0
4542,490.0,18.0
4543,476.0,0.0
4544,477.0,0.0
4545,499.0,0.0
4546,508.0,0.0
4547,486.0,57.0
4548,530.0,10.0
4549,485.0,0.0
4550,496.0,0.0
4551,511.0,15.0
4552,473.0,18.0
4553,521.0,32.0
4554,512.0,0.0
4555,492.0,3.0
4556,500.0,17.0
4557,495.0,0.0
4558,523.0,0.0
4559,487.0,0.0
4560,508.0,0.0
4561,490.0,11.0
4562,499.0,0.0
4563,513.0,57.0
4564,490.0,0.0
4565,522.0,0.0
4566,499.0,8.0
4567,512.0,7.0
4568,503.0,1.0
4569,500.0,0.0
4570,473.0,0.0
4571,512.0,0.0
4572,482.0,18.0
4573,517.0,5.0
4574,514.0,0.0
4575,498.0,57.0
4576,494.0,0.0
4577,515.0,15.0
4578,514.0,10.0
4579,490.0,0.0
4580,499.0,0.0
4581,485.0,0.0
4582,485.0,10.0
4583,514.0,0.0
4584,470.0,0.0
4585,465.0,0.0
4586,510.0,0.0
4587,518.0,0.0
4588,504.0,22.0
4589,515.0,0.0
4590,489.0,3.0
4591,475.0,34.0
4592,505.0,0.0
4593,502.0,0.0
4594,486.0,0.0
4595,492.0,10.0
4596,516.0,0.0
4597,469.0,11.0
4598,491.0,27.0
4599,492.0,0.0
4600,511.0,0.0
4601,493.0,4.0
4602,508.0,0.0
4603,509.0,32.0
4604,492.0,35.0
4605,488.0,0.0
4606,483.0,0.0
4607,534.0,0.0
4608,506.0,60.0
4609,506.0,20.0
4610,511.0,0.0
4611,487.0,3.0
4612,473.0,0.0
4613,507.0,0.0
4614,517.0,0.0
4615,474.0,0.0
4616,482.0,0.0
4617,492.0,0.0
4618,513.0,0.0
4619,505.0,0.0
4620,521.0,0.0
4621,497.0,19.0
4622,517.0,97.0
4623,525.0,47.0
4624,513.0,23.0
4625,513.0,56.0
4626,528.0,23.0
4627,503.0,4.0
4628,502.0,0.0
4629,509.0,20.0
4630,507.0,0.0
4631,505.0,0.0
4632,516.0,0.0
4633,508.0,11.0
4634,499.0,0.0
4635,491.0,0.0
4636,508.0,2.0
4637,521.0,10.0
4638,486.0,0.0
4639,516.0,0.0
4640,491.0,0.0
4641,492.0,0.0
4642,527.0,7.0
4643,500.0,8.0
4644,495.0,0.0
4645,495.0,0.0
4646,493.0,0.0
4647,502.0,0.0
4648,484.0,0.0
4649,517.0,0.0
4650,497.0,0.0
4651,491.0,9.0
4652,487.0,10.0
4653,517.0,0.0
4654,504.0,0.0
4655,492.0,0.0
4656,496.0,7.0
4657,503.0,0.0
4658,503.0,0.0
4659,502.0,0.0
4660,508.0,0.0
4661,481.0,15.0
4662,493.0,0.0
4663,490.0,0.0
4664,475.0,0.0
4665,493.0,0.0
4666,491.0,0.0
4667,515.0,0.0
4668,483.0,56.0
4669,507.0,0.0
4670,479.0,0.0
4671,488.0,0.0
4672,509.0,0.0
4673,512.0,0.0
4674,478.0,0.0
4675,508.0,47.0
4676,536.0,0.0
4677,507.0,7.0
4678,477.0,0.0
4679,520.0,29.0
4680,497.0,132.0
4681,510.0,0.0
4682,482.0,19.0
4683,493.0,10.0
4684,507.0,0.0
4685,496.0,20.0
4686,514.0,0.0
4687,509.0,26.0
4688,511.0,0.0
4689,507.0,19.0
4690,482.0,0.0
4691,526.0,18.0
4692,506.0,0.0
4693,488.0,0.0
4694,507.0,7.0
4695,531.0,0.0
4696,488.0,0.0
4697,508.0,0.0
4698,516.0,0.0
4699,488.0,0.0
4700,494.0,2.0
4701,524.0,60.0
4702,481.0,0.0
4703,460.0,0.0
4704,489.0,0.0
4705,527.0,0.0
4706,487.0,0.0
4707,497.0,39.0
4708,502.0,0.0
4709,509.0,0.0
4710,472.0,0.0
4711,504.0,0.0
4712,499.0,0.0
4713,514.0,111.0
4714,515.0,0.0
4715,504.0,0.0
4716,487.0,12.0
4717,514.0,43.0
4718,490.0,0.0
4719,495.0,0.0
4720,512.0,41.0
4721,474.0,0.0
4722,496.0,0.0
4723,488.0,9.0
4724,501.0,0.0
4725,503.0,0.0
4726,546.0,70.0
4727,497.0,3.0
4728,507.0,0.0
4729,491.0,65.0
4730,512.0,13.0
4731,482.0,0.0
4732,499.0,0.0
4733,486.0,0.0
4734,492.0,0.0
4735,504.0,54.0
4736,527.0,9.0
4737,489.0,0.0
4738,484.0,4.0
4739,485.0,28.0
4740,488.0,0.0
4741,510.0,25.0
4742,480.0,0.0
4743,476.0,0.0
4744,492.0,26.0
4745,483.0,82.0
4746,490.0,13.0
4747,517.0,19.0
4748,548.0,25.0
4749,493.0,92.0
4750,476.0,0.0
4751,500.0,0.0
4752,512.0,99.0
4753,515.0,0.0
4754,478.0,0.0
4755,541.0,111.0
4756,489.0,1.0
4757,500.0,13.0
4758,497.0,12.0
4759,497.0,65.0
4760,486.0,0.0
4761,507.0,13.0
4762,505.0,0.0
4763,502.0,0.0
4764,511.0,8.0
4765,503.0,10.0
4766,505.0,0.0
4767,509.0,21.0
4768,502.0,28.0
4769,477.0,0.0
4770,521.0,0.0
4771,507.0,24.0
4772,519.0,0.0
4773,517.0,0.0
4774,502.0,0.0
4775,515.0,0.0
4776,501.0,23.0
4777,508.0,14.0
4778,467.0,0.0
4779,502.0,0.0
4780,487.0,41.0
4781,510.0,0.0
4782,494.0,8.0
4783,504.0,6.0
4784,480.0,10.0
4785,492.0,0.0
4786,494.0,29.0
4787,485.0,0.0
4788,494.0,10.0
4789,490.0,0.0
4790,489.0,4.0
4791,485.0,0.0
4792,491.0,0.0
4793,499.0,0.0
4794,510.0,16.0
4795,512.0,0.0
4796,501.0,0.0
4797,487.0,0.0
4798,494.0,0.0
4799,512.0,0.0
4800,502.0,0.0
4801,522.0,97.0
4802,506.0,0.0
4803,521.0,60.0
4804,491.0,0.0
4805,483.0,24.0
4806,492.0,0.0
4807,482.0,27.0
4808,492.0,10.0
4809,498.0,0.0
4810,496.0,0.0
4811,506.0,0.0
4812,486.0,0.0
4813,457.0,10.0
4814,504.0,71.0
4815,511.0,0.0
4816,509.0,0.0
4817,516.0,0.0
4818,487.0,0.0
4819,510.0,0.0
4820,502.0,8.0
4821,489.0,0.0
4822,500.0,0.0
4823,477.0,10.0
4824,502.0,19.0
4825,504.0,17.0
4826,495.0,12.0
4827,507.0,18.0
4828,518.0,0.0
4829,491.0,13.0
4830,485.0,0.0
4831,496.0,0.0
4832,476.0,14.0
4833,506.0,17.0
4834,499.0,0.0
4835,502.0,41.0
4836,514.0,0.0
4837,506.0,23.0
4838,506.0,0.0
4839,478.0,3.0
4840,517.0,0.0
4841,494.0,0.0
4842,509.0,25.0
4843,494.0,60.0
4844,500.0,0.0
4845,516.0,0.0
4846,496.0,0.0
4847,524.0,0.0
4848,504.0,0.0
4849,500.0,0.0
4850,492.0,0.0
4851,490.0,0.0
4852,494.0,44.0
4853,482.0,0.0
4854,478.0,9.0
4855,492.0,0.0
4856,505.0,4.0
4857,486.0,9.0
4858,515.0,17.0
4859,515.0,2.0
4860,509.0,0.0
4861,497.0,0.0
4862,493.0,0.0
4863,498.0,120.0
4864,512.0,19.0
4865,486.0,0.0
4866,520.0,19.0
4867,495.0,21.0
4868,525.0,0.0
4869,509.0,10.0
4870,514.0,0.0
4871,527.0,0.0
4872,487.0,10.0
4873,502.0,0.0
4874,493.0,57.0
4875,552.0,28.0
4876,513.0,0.0
4877,488.0,9.0
4878,501.0,18.0
4879,489.0,0.0
4880,518.0,75.0
4881,483.0,108.0
4882,507.0,0.0
4883,476.0,0.0
4884,483.0,0.0
4885,506.0,0.0
4886,487.0,18.0
4887,502.0,36.0
4888,500.0,8.0
4889,506.0,0.0
4890,485.0,0.0
4891,524.0,0.0
4892,534.0,16.0
4893,503.0,7.0
4894,489.0,0.0
4895,508.0,0.0
4896,491.0,0.0
4897,497.0,0.0
4898,481.0,4.0
4899,489.0,6.0
4900,492.0,0.0
4901,505.0,0.0
4902,523.0,7.0
4903,491.0,0.0
4904,520.0,102.0
4905,498.0,41.0
4906,494.0,0.0
4907,487.0,0.0
4908,474.0,0.0
4909,483.0,0.0
4910,519.0,19.0
4911,495.0,4.0
4912,481.0,0.0
4913,505.0,22.0
4914,509.0,0.0
4915,490.0,0.0
4916,487.0,38.0
4917,497.0,10.0
4918,499.0,0.0
4919,487.0,0.0
4920,505.0,0.0
4921,490.0,34.0
4922,513.0,0.0
4923,491.0,0.0
4924,519.0,11.0
4925,515.0,0.0
4926,516.0,11.0
4927,489.0,0.0
4928,484.0,0.0
4929,495.0,0.0
4930,476.0,0.0
4931,495.0,0.0
4932,499.0,0.0
4933,529.0,34.0
4934,509.0,77.0
4935,521.0,0.0
4936,495.0,22.0
4937,511.0,8.0
4938,491.0,14.0
4939,487.0,0.0
4940,511.0,10.0
4941,474.0,0.0
4942,502.0,47.0
4943,488.0,0.0
4944,511.0,0.0
4945,501.0,10.0
4946,505.0,23.0
4947,508.0,0.0
4948,492.0,10.0
4949,530.0,0.0
4950,487.0,0.0
4951,507.0,0.0
4952,522.0,0.0
4953,500.0,0.0
4954,476.0,0.0
4955,511.0,0.0
4956,526.0,0.0
4957,521.0,23.0
4958,501.0,52.0
4959,472.0,0.0
4960,475.0,0.0
4961,501.0,0.0
4962,501.0,0.0
4963,522.0,0.0
4964,498.0,0.0
4965,508.0,0.0
4966,484.0,0.0
4967,508.0,0.0
4968,505.0,0.0
4969,509.0,14.0
4970,519.0,18.0
4971,497.0,0.0
4972,480.0,0.0
4973,503.0,47.0
4974,487.0,56.0
4975,475.0,9.0
4976,484.0,0.0
4977,490.0,0.0
4978,505.0,37.0
4979,524.0,103.0
4980,475.0,0.0
4981,512.0,0.0
4982,519.0,0.0
4983,501.0,0.0
4984,503.0,0.0
4985,522.0,137.0
4986,487.0,0.0
4987,509.0,0.0
4988,503.0,0.0
4989,499.0,0.0
4990,505.0,0.0
4991,468.0,0.0
4992,493.0,0.0
4993,518.0,3.0
4994,503.0,0.0
4995,507.0,25.0
4996,467.0,0.0
4997,525.0,0.0
4998,503.0,2.0
4999,521.0,0.0
